seed,input_rate,max_time,num_restarts,deact_weight,time_pressure,max_capacity,act_rest,input_name,sub_threshold,coop_weight,k,tau,comp_weight,coop_asymmetry,prune_threshold,start_produce,num_restarts,noise_std,ext_weight,conf_threshold,partial_readout,structural_compactness,utterance_intervals,cxn_usage_count,num_utterances,PASSIVE,ACTIVE,global_syntactic_complexity,syntactic_complexity,utterance_lengths,requested_info,num_requests,max_BLEU_score,utterance
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,560.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><571>girl kick man<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><681>girl kick man<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><681>girl kick man<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><681>girl kick man<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><681>girl kick man<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><681>girl kick man<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><681>girl kick man<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><681>girl kick man<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><681>girl kick man<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><681>girl kick man<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><681>girl kick man<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><681>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><681>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><681>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><681>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,670.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><681>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><791>girl kick man<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><791>girl kick man<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><791>girl kick man<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><791>girl kick man<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><791>girl kick man<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><791>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><791>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><791>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><791>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><791>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><791>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><791>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><791>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><791>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,780.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><791>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><901>girl kick man<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><901>girl kick man<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><901>girl kick man<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><901>girl kick man<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><901>girl kick man<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><901>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><901>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><901>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><901>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><901>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><901>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><901>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><901>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><901>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,890.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><901>man is kick -ed by girl<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,10.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,505.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
374971658,100,2000,5,0.0,1000.0,nan,0.001,action_event_patient_agent,0.8,1.0,10,1000.0,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,3.0,nan,4.0,1.0,0.0,1.0,0.25,0.25,3.0,nan,nan,nan,<START><1011>girl kick man<END>
